date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,Apparel,Beauty,Electronics,Home,Sports,day_sin,day_cos,month_sin,month_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,is_weekend,quarter,quarter_sin,quarter_cos
2022-06-02,P003,0.10526315789473685,0.1438561600966736,0.2248062015503876,1.0,0,0.0,3,6,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.06578947368421052,0.05921052631578948,0.2012320328542094,0.09002109348567715,0.18999218139171226,0.1737138007843633,0,2,1.2246467991473532e-16,-1.0
2022-06-04,P003,0.15131578947368418,0.1345037756348946,0.6201550387596899,1.0,0,0.0,5,6,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1118421052631579,0.15789473684210525,0.21355236139630387,0.09394774653702155,0.1985926505082095,0.1747603730802286,1,2,1.2246467991473532e-16,-1.0
2022-06-17,P003,0.09868421052631578,0.1423392002210921,0.5658914728682171,1.0,0,0.0,4,6,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.09868421052631578,0.11842105263157894,0.21355236139630387,0.09394774653702155,0.181391712275215,0.1287541777593433,0,2,1.2246467991473532e-16,-1.0
2022-06-22,P003,0.07236842105263157,0.13940146636067813,0.5219638242894057,1.0,0,0.0,2,6,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.1118421052631579,0.09868421052631578,0.2012320328542094,0.11518310364555835,0.17904612978889756,0.1317014682979408,0,2,1.2246467991473532e-16,-1.0
2022-06-24,P003,0.1118421052631579,0.13454915911855791,0.4625322997416021,1.0,0,0.0,4,6,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.1381578947368421,0.11842105263157894,0.1930184804928131,0.11372331292030131,0.17904612978889756,0.1317014682979408,0,2,1.2246467991473532e-16,-1.0
2022-06-25,P003,0.18421052631578944,0.13848431357142274,0.37467700258397935,1.0,0,0.0,5,6,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1907894736842105,0.10526315789473685,0.19096509240246404,0.10685485672136259,0.18842845973416733,0.1472425799095253,1,2,1.2246467991473532e-16,-1.0
2022-07-04,P003,0.07236842105263157,0.13671097088141498,0.330749354005168,1.0,0,0.0,0,7,0.6666666666666666,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.10526315789473685,0.16447368421052633,0.18069815195071867,0.12017516488066794,0.18999218139171226,0.14404120246089538,0,3,-1.0,-1.8369701987210297e-16
2022-07-07,P003,0.06578947368421052,0.13457049612953395,0.289405684754522,1.0,0,0.0,3,7,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.10526315789473685,0.06578947368421052,0.1683778234086242,0.13372337307100618,0.1931196247068021,0.135480765349644,0,3,-1.0,-1.8369701987210297e-16
2022-07-19,P003,0.07236842105263157,0.13835324336114144,0.2454780361757106,1.0,0,0.0,1,7,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.15131578947368418,0.1118421052631579,0.1437371663244353,0.12380781322391719,0.19077404222048466,0.138712185334579,0,3,-1.0,-1.8369701987210297e-16
2022-07-21,P003,0.09868421052631578,0.1395369394462402,1.0,1.0,0,0.0,3,7,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.09868421052631578,0.09868421052631578,0.1437371663244353,0.12380781322391719,0.19155590304925718,0.13813022832740338,0,3,-1.0,-1.8369701987210297e-16
2022-07-23,P003,0.11842105263157894,0.13500536473418825,0.937984496124031,1.0,0,0.0,5,7,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.07236842105263157,0.1118421052631579,0.15811088295687883,0.12078698212394794,0.19077404222048466,0.1377482317968071,1,3,-1.0,-1.8369701987210297e-16
2022-07-26,P003,0.08552631578947369,0.13955218016836596,0.888888888888889,1.0,0,0.0,1,7,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.1118421052631579,0.1381578947368421,0.14989733059548252,0.12182979651168067,0.1767005473025801,0.11309839501893443,0,3,-1.0,-1.8369701987210297e-16
2022-07-27,P003,0.12499999999999999,0.14126320523901514,0.8242894056847545,1.0,0,0.0,2,7,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.18421052631578944,0.1907894736842105,0.13141683778234084,0.05917790905328428,0.1868647380766224,0.09870858266547503,0,3,-1.0,-1.8369701987210297e-16
2022-08-02,P003,0.1118421052631579,0.13862723767669075,0.764857881136951,1.0,0,0.0,1,8,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.07236842105263157,0.10526315789473685,0.1437371663244353,0.057325258078053956,0.1876465989053948,0.09863740273173724,0,3,-1.0,-1.8369701987210297e-16
2022-08-15,P003,0.07894736842105263,0.1360193807796205,0.7183462532299741,1.0,0,0.0,0,8,0.6666666666666666,0,0,0,1,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.06578947368421052,0.10526315789473685,0.14784394250513347,0.048395415010269685,0.1876465989053948,0.09863740273173724,0,3,-1.0,-1.8369701987210297e-16
2022-08-17,P003,0.1118421052631579,0.1428248712328322,0.6589147286821706,1.0,0,0.0,2,8,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.07236842105263157,0.15131578947368418,0.16016427104722789,0.03693127802215059,0.1876465989053948,0.09863740273173724,0,3,-1.0,-1.8369701987210297e-16
2022-09-01,P003,0.16447368421052633,0.1375407435304828,0.578811369509044,1.0,0,0.0,3,9,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.09868421052631578,0.09868421052631578,0.18069815195071867,0.07504645032684425,0.20015637216575444,0.09848547445735695,0,3,-1.0,-1.8369701987210297e-16
2022-09-02,P003,0.13157894736842102,0.14034232693990684,0.5116279069767442,1.0,0,0.0,4,9,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.11842105263157894,0.07236842105263157,0.18480492813141683,0.07782155184047572,0.1970289288506646,0.09298262747672367,0,3,-1.0,-1.8369701987210297e-16
2022-09-06,P003,0.1381578947368421,0.13836306515984467,0.4418604651162791,1.0,0,0.0,1,9,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0.08552631578947369,0.1118421052631579,0.2012320328542094,0.06951753544165289,0.19937451133698192,0.09497587687725886,0,3,-1.0,-1.8369701987210297e-16
2022-09-12,P003,0.15131578947368418,0.14386157902009608,0.5329506676923684,1.0,0,0.0,0,9,0.6666666666666666,0,0,0,1,0,0.0,1.0,-1.0,-1.8369701987210294e-16,0.12499999999999999,0.18421052631578944,0.20944558521560572,0.076821355686495,0.20562939796716184,0.09865164057808146,0,3,-1.0,-1.8369701987210297e-16
2022-09-18,P003,0.1118421052631579,0.14054926207810292,0.3074935400516796,1.0,0,0.0,6,9,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,0.1118421052631579,0.07236842105263157,0.20944558521560572,0.076821355686495,0.20484753713838932,0.0986563863201915,1,3,-1.0,-1.8369701987210297e-16
2022-09-25,P003,0.15789473684210525,0.14252479834831214,0.22997416020671835,1.0,0,0.0,6,9,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,0.07894736842105263,0.06578947368421052,0.2340862422997946,0.05081444197729673,0.21110242376856914,0.1039824204817322,1,3,-1.0,-1.8369701987210297e-16
2022-09-29,P003,0.1381578947368421,0.1435015592952148,0.6124031007751938,1.0,0,0.0,3,9,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.1118421052631579,0.07236842105263157,0.24229979466119098,0.038989504242385134,0.20797498045347929,0.09801001403532367,0,3,-1.0,-1.8369701987210297e-16
2022-10-08,P003,0.18421052631578944,0.14081546669123246,0.524547803617571,1.0,0,0.0,5,10,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.16447368421052633,0.09868421052631578,0.24845995893223818,0.05654057673398816,0.22204847537138384,0.10342582721101279,1,4,-2.4492935982947064e-16,1.0
2022-10-14,P003,0.19736842105263158,0.13635670876267011,0.4315245478036176,1.0,0,0.0,4,10,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.13157894736842102,0.11842105263157894,0.2689938398357289,0.07868864941733203,0.23221266614542613,0.1210236571059112,0,4,-2.4492935982947064e-16,1.0
2022-10-16,P003,0.2039473684210526,0.13456609325425317,0.3359173126614987,1.0,0,0.0,6,10,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.1381578947368421,0.08552631578947369,0.28952772073921973,0.09362557744602944,0.24472243940578575,0.13727699142309382,1,4,-2.4492935982947064e-16,1.0
2022-10-20,P003,0.24342105263157893,0.13748553824811624,0.2248062015503876,1.0,0,0.0,3,10,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.15131578947368418,0.12499999999999999,0.31827515400410666,0.13122295941172885,0.26035965598123534,0.17116100526808045,0,4,-2.4492935982947064e-16,1.0
2022-10-28,P003,0.17763157894736842,0.14409323799640725,0.9043927648578812,1.0,0,0.0,4,10,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.1118421052631579,0.1118421052631579,0.3388090349075975,0.09533367276304838,0.2650508209538702,0.1762865436363156,0,4,-2.4492935982947064e-16,1.0
2022-11-02,P003,0.2039473684210526,0.13729181173576246,0.8087855297157623,1.0,0,0.0,2,11,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.15789473684210525,0.07894736842105263,0.353182751540041,0.08845669022963548,0.26661454261141515,0.18041497888386795,0,4,-2.4492935982947064e-16,1.0
2022-11-03,P003,0.18421052631578944,0.13518825339969706,0.7209302325581396,1.0,0,0.0,3,11,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.1381578947368421,0.1118421052631579,0.36755646817248455,0.05397582443389526,0.2759968725566849,0.18452817305697536,0,4,-2.4492935982947064e-16,1.0
2022-11-20,P003,0.256578947368421,0.143222146056243,0.6046511627906977,1.0,0,0.0,6,11,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.18421052631578944,0.16447368421052633,0.39014373716632433,0.0800364816708354,0.29397967161845195,0.2140258486855234,1,4,-2.4492935982947064e-16,1.0
2022-12-04,P003,0.3157894736842105,0.13840540049908281,0.46511627906976744,1.0,0,0.0,6,12,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.19736842105263158,0.13157894736842102,0.4271047227926077,0.14766569799671841,0.3135261923377638,0.27297244678974775,1,4,-2.4492935982947064e-16,1.0
2022-12-09,P003,0.3157894736842105,0.13878743460036794,0.3850129198966408,1.0,0,0.0,4,12,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.2039473684210526,0.1381578947368421,0.462012320328542,0.17858882003722376,0.3393275996872557,0.316580862147968,0,4,-2.4492935982947064e-16,1.0
2022-12-21,P003,0.15789473684210525,0.1383176816761814,0.3074935400516796,1.0,0,0.0,2,12,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0.24342105263157893,0.15131578947368418,0.435318275154004,0.2072750338879068,0.34949179046129786,0.30542458137187944,0,4,-2.4492935982947064e-16,1.0
2022-12-29,P003,0.25,0.13870852152802804,0.8940568475452196,1.0,0,0.0,3,12,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0.17763157894736842,0.1118421052631579,0.4579055441478438,0.193059957977252,0.36591086786551996,0.3159824325167807,0,4,-2.4492935982947064e-16,1.0
2023-01-02,P003,0.05921052631578948,0.13986342958244485,0.8552971576227391,1.0,0,0.0,0,1,0.6666666666666666,0,0,0,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,0.2039473684210526,0.15789473684210525,0.4127310061601642,0.3004334732115861,0.3510555121188428,0.3307665588641502,0,1,1.0,6.123233995736766e-17
2023-01-15,P003,0.16447368421052633,0.13590998626302914,0.7751937984496124,1.0,1,0.26833333333333337,6,1,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.18421052631578944,0.1381578947368421,0.40657084188911696,0.3058539358369692,0.3620015637216575,0.319096200104525,1,1,1.0,6.123233995736766e-17
2023-01-17,P003,0.03289473684210527,0.13882299628532796,0.7467700258397933,1.0,0,0.0,1,1,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.256578947368421,0.18421052631578944,0.33675564681724846,0.37612257181480085,0.3580922595777951,0.3307045006168633,0,1,1.0,6.123233995736766e-17
2023-01-27,P003,0.07236842105263157,0.1433403463233959,0.702842377260982,1.0,0,0.0,4,1,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.3157894736842105,0.19736842105263158,0.2607802874743326,0.34213127223845785,0.3580922595777951,0.3307045006168633,0,1,1.0,6.123233995736766e-17
2023-01-28,P003,0.10526315789473685,0.13716616044890362,0.6459948320413437,1.0,0,0.0,5,1,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.3157894736842105,0.2039473684210526,0.1950718685831622,0.23991856674404527,0.35887412040656763,0.3295237636345445,1,1,1.0,6.123233995736766e-17
2023-01-30,P003,0.13157894736842102,0.14263961178832602,0.578811369509044,1.0,0,0.0,0,1,0.6666666666666666,0,0,0,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,0.15789473684210525,0.24342105263157893,0.18685831622176588,0.23452195126038883,0.36043784206411256,0.32811108922444987,0,1,1.0,6.123233995736766e-17
2023-02-09,P003,0.03289473684210527,0.14163270807988576,0.5503875968992248,1.0,0,0.0,3,2,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.25,0.17763157894736842,0.11909650924024637,0.15230508710641583,0.35418295543393274,0.34445838900802583,0,1,1.0,6.123233995736766e-17
2023-02-11,P003,0.18421052631578944,0.9999999999999999,0.4625322997416021,1.0,0,0.0,5,2,0.6666666666666666,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.05921052631578948,0.2039473684210526,0.15811088295687883,0.18806934480854154,0.3612197028928851,0.3438356773326078,1,1,1.0,6.123233995736766e-17
2023-02-13,P003,0.05921052631578948,0.13662494547208306,0.42377260981912146,1.0,0,0.0,0,2,0.6666666666666666,0,0,0,1,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.16447368421052633,0.18421052631578944,0.12525667351129358,0.1712393784876362,0.35496481626270515,0.3555166833702642,0,1,1.0,6.123233995736766e-17
2023-02-26,P003,0.10526315789473685,0.13727894179263406,0.3669250645994832,1.0,0,0.0,6,2,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.03289473684210527,0.256578947368421,0.14784394250513347,0.15180365316462213,0.3580922595777951,0.3502768035288951,1,1,1.0,6.123233995736766e-17
2023-03-06,P003,0.09210526315789473,0.1408259658553635,0.3152454780361757,1.0,0,0.0,0,3,0.6666666666666666,0,0,0,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.07236842105263157,0.3157894736842105,0.15400410677618068,0.14766569799672108,0.35574667709147767,0.35362852817680357,0,1,1.0,6.123233995736766e-17
2023-03-16,P003,0.04605263157894736,0.14426122462250424,0.28165374677002586,1.0,0,0.0,3,3,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.10526315789473685,0.3157894736842105,0.135523613963039,0.16225174196892034,0.341673182173573,0.3713285544923912,0,1,1.0,6.123233995736766e-17
2023-03-20,P003,0.08552631578947369,0.13935371209801747,0.23255813953488372,1.0,0,0.0,0,3,0.6666666666666666,0,0,0,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.13157894736842102,0.15789473684210525,0.12114989733059547,0.1525195487042546,0.3362001563721657,0.3772404295287777,0,1,1.0,6.123233995736766e-17
2023-03-27,P003,0.18421052631578944,0.13972795649688274,0.702842377260982,1.0,0,0.0,0,3,0.6666666666666666,0,0,0,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.03289473684210527,0.25,0.1683778234086242,0.17123937848763582,0.341673182173573,0.37836200289316724,0,1,1.0,6.123233995736766e-17
2023-04-02,P003,0.15131578947368418,0.13750484316280887,0.627906976744186,1.0,0,0.0,6,4,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.18421052631578944,0.05921052631578948,0.15811088295687883,0.1486182277892933,0.341673182173573,0.37836200289316724,1,2,1.2246467991473532e-16,-1.0
2023-04-07,P003,0.16447368421052633,0.13601768736605097,0.5478036175710594,1.0,0,0.0,4,4,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.05921052631578948,0.16447368421052633,0.19096509240246404,0.1497833613419538,0.34792806880375293,0.3758949483620879,0,2,1.2246467991473532e-16,-1.0
2023-04-14,P003,0.07236842105263157,0.14294171676912948,0.5038759689922481,1.0,0,0.0,4,4,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.10526315789473685,0.03289473684210527,0.18069815195071867,0.1600043646965542,0.33776387802971075,0.3853896644104158,0,2,1.2246467991473532e-16,-1.0
2023-04-17,P003,0.13157894736842102,0.1362916816816003,0.43669250645994834,1.0,0,0.0,0,4,0.6666666666666666,0,0,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.09210526315789473,0.07236842105263157,0.1930184804928131,0.15793706577846678,0.33698201720093823,0.3857154384649445,0,2,1.2246467991473532e-16,-1.0
2023-04-19,P003,0.12499999999999999,0.1406244496405899,0.37209302325581395,1.0,0,0.0,2,4,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.04605263157894736,0.10526315789473685,0.21765913757700203,0.11876680706470634,0.3299452697419859,0.3851436578933548,0,2,1.2246467991473532e-16,-1.0
2023-04-27,P003,0.08552631578947369,0.13513033865561927,0.32299741602067183,1.0,0,0.0,3,4,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.08552631578947369,0.13157894736842102,0.21765913757700203,0.11876680706470634,0.31665363565285376,0.38733504168379307,0,2,1.2246467991473532e-16,-1.0
2023-04-28,P003,0.16447368421052633,0.13748045800740766,0.24289405684754523,1.0,0,0.0,4,4,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.18421052631578944,0.03289473684210527,0.21149897330595477,0.10539801402845124,0.3119624706802189,0.38302920623652936,0,2,1.2246467991473532e-16,-1.0
2023-05-01,P003,0.09210526315789473,0.1347747218060188,0.8320413436692506,1.0,0,0.0,0,5,0.6666666666666666,0,0,0,1,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.15131578947368418,0.18421052631578944,0.1930184804928131,0.10714426750000326,0.29397967161845195,0.37206379753147223,0,2,1.2246467991473532e-16,-1.0
2023-05-11,P003,0.12499999999999999,0.1392778471701027,0.7674418604651163,1.0,0,0.0,3,5,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.16447368421052633,0.05921052631578948,0.18069815195071867,0.0884566902296383,0.28772478498827214,0.370207771289242,0,2,1.2246467991473532e-16,-1.0
2023-05-17,P003,0.12499999999999999,0.13748113537283546,0.702842377260982,1.0,0,0.0,2,5,0.6666666666666666,0,0,0,1,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.07236842105263157,0.10526315789473685,0.19712525667351125,0.06870046564909243,0.27834245504300226,0.36382682588254267,0,2,1.2246467991473532e-16,-1.0
2023-05-21,P003,0.04605263157894736,0.14128894512527196,0.6692506459948321,1.0,0,0.0,6,5,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.13157894736842102,0.09210526315789473,0.1704312114989733,0.10943677843541806,0.26192337763878026,0.3712779528733635,1,2,1.2246467991473532e-16,-1.0
2023-05-23,P003,0.1381578947368421,0.13768739314560374,0.599483204134367,1.0,0,0.0,1,5,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.12499999999999999,0.04605263157894736,0.17453798767967146,0.11372331292030292,0.2478498827208756,0.34707401411680316,0,2,1.2246467991473532e-16,-1.0
2023-05-28,P003,0.15789473684210525,0.14218577695169302,0.5219638242894057,1.0,0,0.0,6,5,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.08552631578947369,0.08552631578947369,0.19712525667351125,0.11964866077393667,0.22908522283033617,0.2889433517675981,1,2,1.2246467991473532e-16,-1.0
2023-06-04,P003,0.21052631578947367,0.13857440317332156,0.42377260981912146,1.0,0,0.0,6,6,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16447368421052633,0.18421052631578944,0.21149897330595477,0.15619609377128146,0.21657544956997654,0.2321256931108666,1,2,1.2246467991473532e-16,-1.0
2023-06-05,P003,0.12499999999999999,0.13763286522866502,0.35917312661498707,1.0,0,0.0,0,6,0.6666666666666666,0,0,0,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.09210526315789473,0.15131578947368418,0.2217659137577002,0.14795934952959555,0.21266614542611406,0.22894719236354907,0,2,1.2246467991473532e-16,-1.0
2023-06-15,P003,0.09868421052631578,0.13902654459638503,0.3049095607235142,1.0,0,0.0,3,6,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12499999999999999,0.16447368421052633,0.21355236139630387,0.1537299138362896,0.19468334636434714,0.18963283803927708,0,2,1.2246467991473532e-16,-1.0
2023-06-20,P003,0.14473684210526316,0.1439479431121419,0.23255813953488372,1.0,0,0.0,1,6,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12499999999999999,0.07236842105263157,0.21971252566735108,0.15479103827302487,0.20484753713838932,0.18493983398604522,0,2,1.2246467991473532e-16,-1.0
2023-06-26,P003,0.09868421052631578,0.14171128246951178,0.9715762273901809,1.0,0,0.0,0,6,0.6666666666666666,0,0,0,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.04605263157894736,0.13157894736842102,0.2361396303901437,0.11178333642856163,0.1970289288506646,0.1794505478075172,0,2,1.2246467991473532e-16,-1.0
2023-07-03,P003,0.07236842105263157,0.14193819988782827,0.9276485788113695,1.0,0,0.0,0,7,0.6666666666666666,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.1381578947368421,0.12499999999999999,0.21560574948665298,0.1380640585129324,0.20172009382329947,0.16766790115998922,0,3,-1.0,-1.8369701987210297e-16
2023-07-04,P003,0.1118421052631579,0.13716243493905064,0.8682170542635659,1.0,0,0.0,1,7,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.15789473684210525,0.08552631578947369,0.2012320328542094,0.13308194114753147,0.20641125879593425,0.16313369712575035,0,3,-1.0,-1.8369701987210297e-16
2023-07-13,P003,0.1118421052631579,0.9999999999999999,0.8010335917312662,1.0,0,0.0,3,7,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.21052631578947367,0.16447368421052633,0.1704312114989733,0.05638270906457048,0.20719311962470677,0.16289554471834064,0,3,-1.0,-1.8369701987210297e-16
2023-07-27,P003,0.04605263157894736,0.13857677395231888,0.7674418604651163,1.0,0,0.0,3,7,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.12499999999999999,0.09210526315789473,0.14579055441478436,0.0866414582648276,0.1970289288506646,0.17378792361974063,0,3,-1.0,-1.8369701987210297e-16
2023-07-28,P003,0.14473684210526316,0.1416228862811825,0.6950904392764858,1.0,0,0.0,4,7,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.09868421052631578,0.12499999999999999,0.16016427104722789,0.10303202811282423,0.21032056293979673,0.15920599732660143,0,3,-1.0,-1.8369701987210297e-16
2023-08-06,P003,0.16447368421052633,0.13911968234270897,0.6149870801033592,1.0,0,0.0,6,8,0.6666666666666666,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.14473684210526316,0.12499999999999999,0.1663244353182751,0.11770128425365435,0.20797498045347929,0.15324818095655876,1,3,-1.0,-1.8369701987210297e-16
2023-08-07,P003,0.1381578947368421,0.1398864600069904,0.5452196382428941,1.0,0,0.0,0,8,0.6666666666666666,0,0,0,1,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.09868421052631578,0.04605263157894736,0.17864476386036957,0.12243465058695267,0.21735731039874906,0.14539284157889446,0,3,-1.0,-1.8369701987210297e-16
2023-08-08,P003,0.09868421052631578,0.13560110762794755,0.4909560723514212,1.0,0,0.0,1,8,0.6666666666666666,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.07236842105263157,0.1381578947368421,0.18685831622176588,0.11131730579388406,0.21657544956997654,0.1459822619469535,0,3,-1.0,-1.8369701987210297e-16
2023-08-17,P003,0.09210526315789473,0.14320521192054775,0.5329506676923684,1.0,0,0.0,3,8,0.6666666666666666,0,0,0,1,0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.1118421052631579,0.15789473684210525,0.18069815195071867,0.11518310364555988,0.21657544956997654,0.1459822619469535,0,3,-1.0,-1.8369701987210297e-16
2023-08-18,P003,0.06578947368421052,0.13923889865800362,0.3979328165374677,1.0,0,0.0,4,8,0.6666666666666666,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.1118421052631579,0.21052631578947367,0.1663244353182751,0.12909413414862564,0.21892103205629398,0.13919281415984466,0,3,-1.0,-1.8369701987210297e-16
